farm_id,animal_type,temperature,humidity,feed_intake,water_intake,movement_level,milk_output,heart_rate,body_temperature,vaccination_gap_days,waste_output,cough_frequency,nearby_outbreak_score,region,timestamp
909,goat,33.93367310088666,45.39970139375487,55.09295323642008,66.85540009871256,17.073207611304962,20.92938941811133,63.95375025906007,38.8633077521415,257,17.651959443912368,0,0.3785348400495605,East,2025-02-07 20:00:00
910,buffalo,35.18167702852989,65.57908486532963,43.839287846636765,79.12737473017118,87.03275937046921,23.18090244342018,68.19278390882296,38.40495025919907,114,14.141035387697192,2,0.5976003664322449,North,2025-02-07 21:00:00
911,goat,26.80944781843973,86.15965074010666,66.17044924521683,75.50799698163082,41.969492349959715,21.287908746052185,95.3658235667208,37.9658832560666,333,13.537451815363875,2,0.7441979604087234,West,2025-02-07 22:00:00
912,cow,28.230013736266372,70.68735009219878,42.295752008621214,69.52792944694474,65.45765141741386,13.496324648063322,70.87255905778451,38.07224895385428,348,12.028243138122745,1,0.32681460238063054,South,2025-02-07 23:00:00
913,cow,23.47692812503117,54.8657887480222,61.433615302058286,92.64285989048281,50.40710038566733,27.2350230879253,87.32866791386715,38.76163064486556,232,15.925653469212117,0,0.5192613744459877,North,2025-02-08 00:00:00
914,buffalo,33.86378422633722,71.37205253432491,51.84858654060365,25.49870396888904,72.73535170759595,26.35959151711183,70.31339490520202,39.0634059271131,76,11.832147926381776,0,0.794874536542234,North,2025-02-08 01:00:00
915,poultry,31.32708411845889,50.63877817898221,52.52194854234287,77.64830871881793,47.92423750393306,13.709013549865372,83.88838819539993,38.207939060227126,315,12.877229209692482,3,0.6878513994096138,North,2025-02-08 02:00:00
916,buffalo,37.70608718231875,46.63550498095117,30.296914186485992,80.76608059988469,28.73799152555684,21.663526471870913,84.02491655557847,38.82666480020141,95,21.312122774715803,2,0.05707296116975691,South,2025-02-08 03:00:00
917,buffalo,23.608384614101304,89.80099667608079,27.970866467942813,87.20444302382754,36.33833709964964,17.02287807378492,84.52590507952044,39.44905249454649,97,17.021669020779232,0,0.568758828353115,West,2025-02-08 04:00:00
918,poultry,26.109960504908916,75.04741387078727,47.79434059732686,69.02692838419958,85.90776944503426,20.694319946002743,78.87827342008958,37.74467766617785,55,16.21063457677535,1,0.37633367323025013,West,2025-02-08 05:00:00
919,poultry,29.157229612627862,68.68319864290905,52.46906063416612,73.11880101075937,46.8034692922727,25.26655139820935,88.77366578781151,38.713401923703174,117,12.83844573832116,0,0.7087801467756539,West,2025-02-08 06:00:00
920,poultry,31.232447688628852,51.31737859315913,38.74802172262277,84.78922574972081,21.344933224460927,30.650521331604793,78.78353969352727,38.99839341477725,118,17.314017996992828,1,0.016667840588354355,East,2025-02-08 07:00:00
921,cow,26.92166181226184,32.94964974930289,39.11306589523658,92.3674960642027,93.46053880772533,23.75638852571305,92.1352972934028,38.4429101100407,37,11.949770867284252,1,0.3305968060660487,East,2025-02-08 08:00:00
922,goat,23.635194547731498,31.863412562109335,55.61472629826133,65.49196022231848,79.6600456498377,21.47467367555068,58.800801968115664,39.24296992651339,184,10.424259465331943,1,0.08649307579282084,East,2025-02-08 09:00:00
923,cow,32.40703764461786,63.250875326927925,55.628544804571305,74.0046367469134,5.566614605619913,18.300894158458515,78.48286247666819,39.81930222295677,357,13.342182251059638,0,0.920491907900272,South,2025-02-08 10:00:00
924,goat,31.605676812727907,75.72196326234307,48.62258939612073,95.17860946523136,99.89429619805178,20.910674355055882,77.83323592535666,38.70601320903178,241,11.460880415400368,3,0.8764995684121752,East,2025-02-08 11:00:00
925,cow,23.418629497181374,62.2427514266313,57.80201721186075,38.13959386181723,69.49266964401023,26.798859466641566,65.63480154194508,38.359846160633204,50,16.3952641974139,2,0.9680886802497263,South,2025-02-08 12:00:00
926,goat,34.777214005527476,80.44710431634687,38.25797704279854,59.64981100278122,16.026659904058693,19.776456216202075,80.79584221763739,39.08618968459717,126,16.09775088952602,1,0.6434682950503603,West,2025-02-08 13:00:00
927,cow,33.850993545983016,32.0055919855933,46.44065082913029,91.98753967904445,23.716768129859645,15.569436743261749,60.09917324423382,39.005241316226744,102,15.684370130137381,1,0.8070488636570325,East,2025-02-08 14:00:00
928,poultry,28.671482486238965,52.0051245855564,66.47877605783674,86.38806750412455,69.24454812415469,11.901550672416867,68.45815674239671,36.98870142704909,228,16.750927215262337,2,0.6118687519995043,East,2025-02-08 15:00:00
929,buffalo,28.39798931188018,44.22422347045068,50.68322129939818,77.83667816390042,77.9761055279122,22.565239337051253,55.00912187102192,38.49835866634533,210,16.620298963066897,3,0.4920438056006362,North,2025-02-08 16:00:00
930,cow,30.770288855579537,56.83637808942732,51.26312514586999,63.2710469033632,23.903594314980616,21.236440628138695,90.58626516962815,38.26324031995653,84,12.969199653208307,0,0.8338204532066811,South,2025-02-08 17:00:00
931,goat,23.69148464871871,34.34258359164735,73.0594658596774,56.77272251521871,25.696885389927083,16.77045913368852,72.68450506054704,38.73802341490835,358,16.439836440590792,0,0.7761662163144551,West,2025-02-08 18:00:00
932,poultry,28.15015739582041,87.24789849426435,36.006578341512295,61.131765711364395,30.712069487206083,25.130070628536487,96.66884034816312,38.38380503182373,273,15.941279319993633,0,0.7332768082904179,North,2025-02-08 19:00:00
933,cow,17.2380822769541,43.395324064161656,57.9643036664211,93.22012331228038,59.80183648366367,17.891115678061848,83.02949926519494,38.4488943446374,26,13.151894782458903,3,0.893910922393944,North,2025-02-08 20:00:00
934,cow,32.382278227514675,85.33846652901508,66.639862798081,60.5733596626698,17.181617830127692,19.326779540876025,79.48098213351024,37.98207234432335,347,13.92686894962366,2,0.9287441756202127,West,2025-02-08 21:00:00
935,poultry,20.192533887790702,55.553589302200905,46.75142073501454,71.52134446359487,10.42431988847775,19.91667933351028,69.13772305719,41.699251369466054,71,17.557026488197064,8,0.4452873014895792,North,2025-02-08 22:00:00
936,cow,35.51709914214499,89.13144799531308,58.596307868548465,58.69438532707381,67.88640890855136,18.24523628930956,64.53649964312581,39.49302533288124,94,11.053746979100517,0,0.28282130675125805,South,2025-02-08 23:00:00
937,buffalo,26.349399530167748,63.243503007612645,40.17980502789095,82.6416104514854,77.90979397931702,21.179325328747854,80.22971573896945,37.991396830470975,75,16.000443139510626,0,0.5117855493880601,South,2025-02-09 00:00:00
938,cow,26.941665090344117,85.84997185054846,43.13267604432649,61.919105794803386,50.09294044165055,25.757575729665007,74.28485990727017,37.661766986111815,5,14.675019770681946,0,0.0930661983159724,East,2025-02-09 01:00:00
939,buffalo,24.86133046957747,30.32093932165337,53.849664160476344,68.53609164768379,36.383271026838536,14.287590509407886,61.60729684514699,38.51200193189648,89,14.915640329777561,0,0.9381604615250636,North,2025-02-09 02:00:00
940,buffalo,26.55980563038962,74.894328370854,57.9856667311059,44.74926800435762,43.20427135264764,22.442600692370043,59.83141583491681,38.48280660337884,79,14.148583324403223,1,0.9838533219242174,East,2025-02-09 03:00:00
941,poultry,35.092656725740184,84.18303918615092,61.20936512406246,45.7994764569259,38.84078338719519,20.860793348032207,65.41296270856417,39.20255967167222,221,16.26343836505415,2,0.6527048609117444,North,2025-02-09 04:00:00
942,cow,15.560956717324602,38.38323401873724,65.69628586939493,70.1150978998226,95.99849082376753,20.76881914772353,93.2096722526623,37.76248302857288,82,10.269392648832484,0,0.7461616949731174,South,2025-02-09 05:00:00
943,poultry,34.38482693044094,35.76755110392909,49.32553441444818,50.12264267203357,76.80899052191403,24.359222849370454,97.13277918011303,38.177226894985544,81,15.75636832134299,1,0.32367205557896706,South,2025-02-09 06:00:00
944,cow,29.69011740550854,55.47435643115733,61.93611755172588,101.57629959001753,20.808721485011027,20.246487126085793,77.0498914730891,37.21137805643989,151,11.85407922570089,0,0.8662674576752957,South,2025-02-09 07:00:00
945,cow,21.964891760713922,86.0207343679761,46.57695156550851,39.077153318316256,38.41891520539801,22.401146309528514,76.48942796241289,39.324990181727095,44,18.094857788934274,1,0.9003025371841313,North,2025-02-09 08:00:00
946,goat,22.62343803475381,62.543193611426325,59.02091311588268,57.99737052003844,54.40122913631098,23.579323147855735,71.63679628170479,38.65032677699402,211,11.121458580914489,0,0.07690225163483966,South,2025-02-09 09:00:00
947,cow,36.38196513604102,61.64738782330393,52.074887978521815,70.25051300901326,61.298586206368846,17.478173998096967,65.65514651690498,38.22194025161152,70,7.812365036254909,0,0.13144386805974007,North,2025-02-09 10:00:00
948,poultry,23.272465600286345,38.46756709795931,54.45677907081924,64.52300593306323,46.81838960287671,21.495917304068993,88.75179057607244,37.70663711284529,262,9.90519104846095,2,0.2608529359715447,East,2025-02-09 11:00:00
949,buffalo,22.233247447020204,30.047370665593128,54.235078740220374,53.43781815004121,81.01266350119592,18.74606196394684,93.73576393897136,37.76171436509365,57,14.830276270711206,1,0.7036744728524127,North,2025-02-09 12:00:00
950,cow,33.68657271182364,78.60840544472768,33.95294990202188,55.63108240757098,76.76060194582317,19.336591101400522,66.06580914160715,38.74856013987483,56,10.34118795437189,2,0.18336467277358992,East,2025-02-09 13:00:00
951,goat,29.692764381429573,35.25447377917429,38.75878141139226,55.140188837511424,50.51579186281667,18.38969301760834,74.17161621575399,37.835544972639575,110,11.080550830128274,0,0.2200800990865227,North,2025-02-09 14:00:00
952,poultry,23.310372117318007,68.03098912411943,51.02541439817522,65.69917457769905,85.44293867817304,22.355402020484433,70.50133699289832,38.562403253889144,141,12.906869559322432,0,0.38186355954836726,East,2025-02-09 15:00:00
953,cow,29.083124877023096,84.87698727091148,33.127209203588315,99.27893634276136,75.10895304423859,20.408223545091268,70.79760925135022,39.72576691668102,55,16.586680110136392,0,0.611636357304159,South,2025-02-09 16:00:00
954,poultry,22.871236581798613,42.51911478950586,58.31211103199756,71.16905944837315,77.85818487206433,21.972720171583372,86.85908255429862,38.291447426233105,11,12.697601019704068,1,0.9763093647956137,East,2025-02-09 17:00:00
955,goat,33.50410699211302,69.91637017421465,58.71555966288142,87.74350734081285,95.64007794334167,19.912413185521256,61.88038454633878,37.923133333615375,348,14.370262169115037,2,0.7838946939079172,South,2025-02-09 18:00:00
956,goat,33.306854824365665,34.72191460245057,53.2717055287779,77.60464518742212,26.646694120920266,11.979394937648376,79.66469690936306,38.72920432327166,14,14.321063680593447,1,0.5583035167299095,South,2025-02-09 19:00:00
957,poultry,30.660030994109714,66.22530863025678,38.78865987242078,86.70793596973331,26.76481623668492,20.156842080498542,82.28238107305866,37.764524955530966,7,10.663696921212821,2,0.049386217414897016,East,2025-02-09 20:00:00
958,cow,29.808305306235084,39.835903257192165,63.80138938868515,28.000535461096213,88.89522556906401,20.317689775784086,73.57848826398181,39.53199071819764,230,16.220070382526934,0,0.5168399137804304,North,2025-02-09 21:00:00
959,buffalo,36.80594062433687,74.15721363091069,70.37210639718359,65.43312968277655,77.22263733856795,21.2129796857673,83.93067826986773,39.342171801117004,185,21.75456717401741,0,0.20408518963322542,North,2025-02-09 22:00:00
960,goat,27.998431636941127,48.07387768763449,51.470768274459736,89.6070313472607,92.65455414356273,17.03135403157129,76.4765184053745,38.401497028627816,52,9.814660285477641,1,0.300069050659736,West,2025-02-09 23:00:00
961,cow,22.090629372895993,57.80346052827878,55.10535378451236,61.42396265876,6.313016032445306,14.02265141667244,87.17129921156112,37.96162409114547,136,12.352187066951311,1,0.2508606874727689,North,2025-02-10 00:00:00
962,cow,30.247369564161534,65.9658325216573,52.01738654796044,96.43709747304419,62.77570772615966,23.12303322447139,59.77794695074146,38.244538076334784,173,11.1822688689596,0,0.3474481254036219,West,2025-02-10 01:00:00
963,buffalo,38.43023524768557,40.27640463997437,55.303691889987995,92.25835230651643,14.462833812344744,18.631967217329155,71.5122473899313,38.322600632748745,347,14.40551460365268,0,0.06225978056286907,North,2025-02-10 02:00:00
964,goat,22.92620253407074,74.49826911705725,48.80441243373604,62.96303925808807,50.38971982925826,20.856220238424978,74.28186857148965,38.73014027902424,218,10.64685823045929,0,0.576837805044646,North,2025-02-10 03:00:00
965,goat,26.19268616653007,48.15842043820887,49.65435760156197,62.45254721430465,15.574693185344424,18.59269960055852,48.27792615528651,39.12377939758067,262,18.758952839786602,0,0.04575304459023222,South,2025-02-10 04:00:00
966,cow,30.082230190507264,69.74231159476521,59.057176004973655,54.79591236468297,12.807850898487928,19.969690871132027,64.14047266421466,37.87809242154485,254,19.24124502626725,1,0.6605835423911273,West,2025-02-10 05:00:00
967,cow,27.730475754971305,39.49698304196242,73.45624161896441,60.55608652204303,1.2168345382033152,17.75357326032096,66.86400745641214,39.10654573920565,299,17.076656262701732,0,0.7308023317788476,North,2025-02-10 06:00:00
968,buffalo,23.088482098113428,71.28705955238101,35.99928765598261,51.51116403746627,63.023881238290436,15.15958205423086,84.4820599482335,38.87061136768678,269,17.807326724636965,1,0.48606404151400173,West,2025-02-10 07:00:00
969,buffalo,33.60928928115236,37.691284368627706,48.96187515597033,76.43216770649508,35.90226166900861,22.368658303843286,67.93156653685399,38.19532630551603,74,15.346038804988604,0,0.781257114218247,South,2025-02-10 08:00:00
970,goat,39.6002036100863,55.521389776199015,38.19539514767918,48.159302599803496,10.518828487897169,16.9843995588694,66.81921012694023,37.84797286259379,223,18.239303216537728,1,0.9673906990494845,South,2025-02-10 09:00:00
971,poultry,28.980657295119535,44.83236442433261,65.92024898576084,79.05599524285333,32.283777773130986,20.819757404474053,83.17485780656192,38.569739630375544,91,14.08967839268694,1,0.34005261083145755,West,2025-02-10 10:00:00
972,goat,23.47965855132,74.90251496569095,44.12262030680102,79.42118045350372,16.894409145158495,22.05230110951039,58.820893542099455,37.86424690977875,133,13.390608607852808,0,0.618906924126166,South,2025-02-10 11:00:00
973,cow,20.255197374732624,45.722100270412476,35.56799206214206,45.08193392224116,94.16948315016595,17.065936421984592,54.287559325564274,39.114208509497566,162,16.992024941650037,1,0.3237317430568837,East,2025-02-10 12:00:00
974,goat,29.289879906105906,82.90303838372378,56.38186998848573,93.24727909492509,32.00048857613481,13.980571828135076,71.38407699930653,37.82567033672068,197,13.843712631628042,2,0.4433855850288695,East,2025-02-10 13:00:00
975,poultry,33.51938671658129,83.50921268439677,67.44311114743111,77.70413941622833,33.39535232893899,32.130428069265264,60.52293231921645,38.82862371589788,188,21.4145086510566,0,0.020825523039357363,South,2025-02-10 14:00:00
976,buffalo,30.375838732476907,41.78647891336715,56.635978685607625,81.24547032167304,83.98580033995856,17.36114062027287,60.903207053403506,38.45163018111095,72,18.16221810706071,2,0.07434988155754207,East,2025-02-10 15:00:00
977,poultry,27.98798079540573,66.83075670046345,52.04797877281917,58.62002197685842,64.77557612860042,23.117085793005792,80.73433791687982,38.16362506937488,205,13.327498332254022,0,0.797528729527409,North,2025-02-10 16:00:00
978,poultry,25.053641741053468,35.26305850319786,54.09140922775994,79.33568677709678,71.01716074030013,29.69731774785062,83.75973837912579,38.43830109620843,30,14.494337554048364,2,0.13990778115764857,West,2025-02-10 17:00:00
